sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
CA_ALIGN_0175,ca,Catalan,iDEM Catalan,idem_ca_CAT_048_052.txt.wordalign.csv,CAT_048_052,6,5,,CAT_048_052:5,"Amistat amb Ucraïna Arran de la invasió russa del febrer del 2022, Barcelona va començar a ajudar els serveis municipals de la capital ucraïnesa, Kíïv.","Amistat amb Ucraïna Des que Rússia va envair Ucraïna al febrer de l'any 2022, Barcelona ha ajudat els serveis municipals de Kíïv. Kíïv és la capital d’Ucraïna.",30,33,0-0 1-1 2-2 3-3 4-12 5-28 6-7 7-5 7-8 10-11 13-15 14-16 15-17 16-6 18-9 19-19 20-20 21-21 22-22 23-23 24-13 25-29 26-31 27-25 27-32 28-24 29-32,27,25,26,5,7,83.33,78.79,,,0,,,0,,,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,missing_strategy_annotation_after_strict_syntactic_review,Explanation;Modulation;Synonymy;Syntactic Change;Omission,1,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,0
CA_ALIGN_0191,ca,Catalan,iDEM Catalan,idem_ca_CAT_053_059.txt.wordalign.csv,CAT_053_059,6,5,,CAT_053_059:5,"Tramit_Page.Description.price Per regla general, la subvenció no cobreix més del 50 % del cost total de les activitats o serveis.",La subvenció dona diners per la meitat del cost total del projecte.,24,15,1-4 4-2 5-0 6-1 10-7 11-8 14-11 15-12 16-9 17-10 19-5 23-14,12,12,12,12,3,50.0,80.0,Compression,Compression,1,SemSim,SemSim,1,33,33- eviteu l'ús de percentatges,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
CA_ALIGN_0222,ca,Catalan,iDEM Catalan,idem_ca_CAT_060_084.txt.wordalign.csv,CAT_060_084,6,5,,CAT_060_084:5,"A Espanya, els rendiments que obtenen les persones físiques queden subjectes a tributació en els impostos següents: • IRPF per als residents fiscals a Espanya.",Quins impostos paguen les persones a Espanya? IRPF: si vius a Espanya de manera habitual. IRPF vol dir Impost sobre la Renda de les Persones Físiques.,29,30,1-6 2-17 2-29 4-24 5-0 6-2 7-3 8-4 9-28 11-27 12-12 13-21 15-26 16-1 18-9 20-18 26-5 27-13 28-17 28-29,20,18,18,11,12,62.07,60.0,Synonymy;Omission,Synonymy;Omission,2,SemSyn;OmiClau,SemSyn;OmiClau,2,18;38,"18-  eviteu l' ús de termes abstractes, tècnics o complexos.
38- Utilitzeu abreviatures, sigles i acrònims només en cas de que sigui estrictament necessari. En cas de que sigui inevitable, expliqueu-los.",els rendiments que obtenen les persones físiques queden subjectes a tributació: complexa,els rendiments que obtenen les persones físiques queden subjectes a tributació: complexa,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,1
CA_ALIGN_0318,ca,Catalan,iDEM Catalan,idem_ca_CAT_085_089.txt.wordalign.csv,CAT_085_089,6,5,,CAT_085_089:5,"Adequades, pertinents i limitades Cada dada personal recollida per l'Ajuntament de Barcelona contribueix a la consecució de les finalitats del tractament (gestionar el tràmit, enviar notificacions, etcètera) i només seran recollides les que siguin necessàries per al compliment d’aquesta finalitat.","* Només les dades necessàries L’Ajuntament de Barcelona només demana les dades personals necessàries per fer el tràmit. Per exemple, enviar notificacions o treballar en la vostra la petició entre d'altres. Això vol dir que no us demanaran més informació de la necessària.",50,49,1-19 2-4 4-4 6-3 7-13 9-20 10-5 10-33 11-6 12-7 13-8 16-28 17-31 18-45 19-11 20-13 25-26 26-17 27-18 28-19 28-22 29-23 30-24 31-35 35-9 36-42 38-2 39-39 41-14 42-15 46-5 46-33 47-36 49-48,34,31,29,19,20,62.0,59.18,,,0,,,0,,.,pertinents- consecució de les finalitats del tractament : complexes,pertinents- consecució de les finalitats del tractament : complexes,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,missing_strategy_annotation_after_strict_syntactic_review,Explanation;Modulation;Synonymy;Syntactic Change;Omission,1,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,0
CA_ALIGN_0330,ca,Catalan,iDEM Catalan,idem_ca_CAT_090_093.txt.wordalign.csv,CAT_090_093,6,5,,CAT_090_093:5,"La Sindicatura de Greuges supervisa l’activitat de l’administració municipal, formulant advertiments, recomanacions i suggeriments que facilitin la resolució dels problemes objecte de queixa, amb l’objectiu de millorar el funcionament de l’administració municipal.","La Sindicatura de Greuges vigila l’activitat de l’ajuntament. La Sindicatura fa advertències, recomanacions i suggeriments a l'ajuntament per ajudar a solucionar els problemes de les queixes. L’objectiu és millorar com funciona l’ajuntament.",41,41,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 9-39 11-10 13-14 14-15 15-16 16-17 17-18 20-11 21-25 23-26 24-27 27-30 28-31 30-32 31-33 32-34 33-35 35-37 36-28 37-38 38-9 38-39 39-21 40-40,34,32,32,9,9,78.05,78.05,Modulation,Modulation,1,ModInf,ModInf,1,14,14- Prioritzeu les oracions curtes amb una idea per oració.,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
CA_ALIGN_0345,ca,Catalan,iDEM Catalan,idem_ca_CAT_094_105.txt.wordalign.csv,CAT_094_105,6,5,,CAT_094_105:5,"Complementàriament, es preveu també invertir en projectes de rehabilitació energètica d’edificis que tinguin un consum energètic alt, com poden ser hospitals, hotels i centres esportius, entre d’altres.","A més, també es vol invertir en millorar edificis que gasten molta energia, com per exemple: - hospitals, - hotels - i centres esportius, entre altres.",34,32,1-2 2-4 3-5 4-3 5-6 6-7 12-9 13-10 17-13 19-14 20-15 22-17 23-20 24-21 24-28 25-23 26-25 27-26 28-27 29-21 29-28 30-29 32-30 33-31,24,22,22,12,10,64.71,68.75,Transposition;Synonymy;Modulation,Modulation;Synonymy;Transposition,3,TrAdve;SemSyn;ModClau,TrAdve;SemSyn;ModClau,3,22;18;10,"22- Evitar adverbis acabats en -ment
18- Selecció de paraules que es puguin entendre
10- llista d'elements",rehabilitació energètica: complexa,rehabilitació energètica: complexa,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,1,0,0,0,0,0
CA_ALIGN_0012,ca,Catalan,iDEM Catalan,idem_ca_CAT_002_006.txt.wordalign.csv,CAT_002_006,7,6,,CAT_002_006:6,"Les dades que presenta una persona quan formula una queixa són reservades, menys en els casos en què hi hagi una renúncia expressa per part del reclamant.",Les dades que presenta una persona quan fa una queixa només les poden veure les persones que tenen permís menys si la persona no vol.,30,26,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-12 12-18 13-19 15-14 16-15 18-16 20-17 24-18 29-25,19,19,18,11,8,63.33,69.23,Synonymy,Synonymy,1,SemSyn,SemSyn,1,18,18- Selecció de paraules que es puguin entendre,"formula: complexa
reservades: complexa
renúncia expressa: complexa. Termes tècnics","formula: complexa
reservades: complexa
renúncia expressa: complexa. Termes tècnics",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
CA_ALIGN_0034,ca,Catalan,iDEM Catalan,idem_ca_CAT_007_008.txt.wordalign.csv,CAT_007_008,7,6,,CAT_007_008:6,"La Sindicatura, als instituts La Sindicatura de Greuges de Barcelona es desplaça als instituts de la ciutat per debatre amb l’alumnat sobre quines queixes tenen; com millorarien el seu barri; si creuen que participen en les decisions de ciutat; si consideren que se’ls té en compte, etc. Com tots sabem que les adolescents i joves tenen propostes i solucions per a tot, una sessió amb el síndic de greuges de Barcelona serà la millor opció per escoltar-les!",* La Sindicatura als instituts La Sindicatura visita als instituts de Barcelona per saber les queixes de l'alumnat i les seves propostes per millorar el barri. Aquestes visites també serveixen per saber si els joves creuen que s'escolten les seves opinions i si creuen que participen en les decisions de la ciutat.,90,58,0-1 1-2 3-3 4-4 5-5 6-6 7-7 10-12 11-13 14-9 15-10 16-11 17-18 18-55 20-14 23-19 24-20 26-30 27-17 28-33 31-26 32-27 33-44 34-28 36-36 37-39 38-40 39-50 40-51 41-52 42-53 43-54 44-56 46-47 47-48 48-49 49-41 54-29 54-57 56-29 56-57 59-35 61-43 63-21 64-38 65-42 66-24 67-46 74-31 86-25 87-42,51,49,48,41,10,54.44,82.76,Synonymy;Compression;Explanation,Explanation;Synonymy;Compression,3,SemSyn;GraSim;HidGra,SemSyn;GraSim;HidGra,3,18;31;26,"18- Prioritzar paraules curtes i d'ús freqüent
31- Evitar l'abreviació etc
26- Pronoms sempre amb una referència clara
31- Evitar el punt i coma","es desplaça: complexa
si consideren que se’ls té en compte: complexa","es desplaça: complexa
si consideren que se’ls té en compte: complexa",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,1,0,0,0,0,1,0
CA_ALIGN_0041,ca,Catalan,iDEM Catalan,idem_ca_CAT_009_013.txt.wordalign.csv,CAT_009_013,7,6,,CAT_009_013:6,Projectes objecte del procés de pressupostos participatius Són projectes d’inversió tot allò que l’Ajuntament pot construir o adquirir.,* Projectes del procés de pressupostos participatius? Són projectes que es presenten a l' Ajuntament per construir o comprar tot allò que necessita a la ciutat.,22,30,0-1 1-13 2-2 3-3 4-4 5-5 6-6 7-7 8-9 9-10 10-11 12-22 13-23 14-24 15-15 15-16 16-17 17-18 18-19 19-20 20-21 21-29,22,21,22,1,8,95.45,73.33,Synonymy,Synonymy,1,SemSyn,SemSyn,1,18,18- Prioritzar paraules curtes i d'ús freqüent,adquirir: complexa,adquirir: complexa,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
CA_ALIGN_0054,ca,Catalan,iDEM Catalan,idem_ca_CAT_014_017.txt.wordalign.csv,CAT_014_017,7,6,,CAT_014_017:6,"Contingut Accés a la instància telemàtica genèrica Accés a les sol·licituds telemàtiques específiques Còmput de terminis Les sol·licituds, els escrits o les comunicacions relatius a tràmits administratius es poden registrar tots els dies de l’any, durant les 24 hores.","En aquest apartat us expliquem: - On trobar la instància genèrica per internet. - On trobar les sol·licituds concretes per internet . - Com es calculen els dies que teniu per fer les gestions. - Les sol·licituds, els escrits o les comunicacions que tenen a veure amb gestions administratives es poden registrar tots els dies de l' any durant tot el dia.",43,68,2-0 3-9 4-10 6-11 8-12 9-18 10-19 10-39 15-35 16-38 17-19 17-39 18-40 19-41 20-42 21-43 22-44 23-45 25-48 26-51 27-52 28-53 29-54 30-55 31-56 32-57 33-58 34-59 35-60 35-61 36-62 37-23 37-36 38-63 39-34 41-66 42-2 42-67,38,33,36,10,32,76.74,52.94,Modulation;Synonymy,Modulation;Synonymy,2,ModClau;SemSyn,ModClau;SemSyn,2,10;18,"10- llista d'elements
18- Selecció de paraules que es puguin entendre","telemàtica: complexa
específiques: complexa
Còmput de terminis: complexa
tràmits administratius: complexa","telemàtica: complexa
específiques: complexa
Còmput de terminis: complexa
tràmits administratius: complexa",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
CA_ALIGN_0066,ca,Catalan,iDEM Catalan,idem_ca_CAT_018_021.txt.wordalign.csv,CAT_018_021,7,6,,CAT_018_021:6,El Banc del Moviment funciona gràcies a la solidaritat de moltes persones i entitats que ens donen els productes de suport per a què els puguin fer servir les persones que ho demanin.,El Banc del Moviment funciona gràcies a l'ajuda de la gent. Moltes persones i entitats donen productes de suport al BdM com per exemple cadires de rodes o caminadors quan ja no els necessiten. Aquests productes es deixen perquè els puguin fer servir les persones que ho demanin.,35,54,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-11 10-10 11-14 12-15 13-16 14-17 15-38 16-41 17-18 18-36 19-19 20-20 21-21 22-26 23-22 24-43 25-44 26-45 27-46 28-47 29-48 30-49 31-50 32-51 33-52 34-53,34,34,34,1,20,97.14,62.96,Synonymy,Synonymy;Syntactic Change,2,SemSyn,SemSyn;SynC2S,2,18,18- Selecció de paraules que es puguin entendre,solidaritat: complexa,solidaritat: complexa,iDEM annotation criteria mapped to taxonomy; English-ground-truth syntactic review (2026-07-02),provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,1,0,0,0
CA_ALIGN_0080,ca,Catalan,iDEM Catalan,idem_ca_CAT_022_023.txt.wordalign.csv,CAT_022_023,7,6,,CAT_022_023:6,"A més, en cas que treballis pel teu compte, t’hauràs d’inscriure o donar-te d’alta al cens d’empresaris, professionals i retenidors de l’Agència Tributària.","Si treballeu pel vostre compte, també us de donar d'alta al cens d’empresaris i professionals de l’Agència Tributària.",35,25,0-0 6-1 7-2 8-3 9-4 10-5 11-6 12-8 14-9 14-16 17-10 19-11 20-12 21-13 22-14 23-15 23-22 24-16 25-17 27-19 28-18 30-20 31-21 32-15 32-22 33-23 34-24,27,24,24,11,1,68.57,96.0,,,0,,,0,,,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,missing_strategy_annotation_after_strict_syntactic_review,Synonymy;Compression;Omission,1,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,0
CA_ALIGN_0087,ca,Catalan,iDEM Catalan,idem_ca_CAT_024_047.txt.wordalign.csv,CAT_024_047,7,6,,CAT_024_047:6,[1] La majoria dels debats al voltant del progrés turístic en aquella època se centraven en els efectes mediambientals de la urbanització creixent.,"Als anys 60 i 70, molta gent parlava sobre els problemes del turisme, sobretot pels seus efectes en el medi ambient a causa de tanta construcció.",29,31,2-5 5-17 6-18 7-8 7-14 8-25 11-12 12-13 14-14 15-30 17-1 17-5 19-8 20-21 21-10 22-20 23-23 23-24 24-27 25-22 26-29 28-15 28-30,23,19,19,10,12,65.52,61.29,Synonymy,Synonymy,1,SemSyn,SemSyn,1,18,18- Selecció de paraules que es puguin entendre,progrés turístic- urbanització creixent: complexe,progrés turístic- urbanització creixent: complexe,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
CA_ALIGN_0176,ca,Catalan,iDEM Catalan,idem_ca_CAT_048_052.txt.wordalign.csv,CAT_048_052,7,6,,CAT_048_052:6,"Primer es va gestionar la donació de vehicles de bombers, generadors elèctrics i material sanitari i per al rescat de persones, i des de l’octubre següent es va establir un pont humanitari estable amb la firma d’un acord de col·laboració i amistat entre les dues ciutats.","Primer es van donar a Kíïv: - vehicles de bombers, - generadors elèctrics - i material sanitari i de rescat de persones. Des de l’octubre següent, es va crear un pont d’ajuda constant amb un acord de col·laboració i amistat entre les dues ciutats.",52,51,0-0 1-1 2-2 3-3 6-20 7-8 8-9 9-10 10-11 11-13 12-14 13-16 14-17 15-18 16-19 18-4 20-21 21-22 22-23 23-24 25-25 26-26 27-27 28-28 29-29 30-31 31-32 32-33 33-34 34-35 36-38 37-39 39-37 40-36 41-40 42-41 43-42 44-43 45-44 46-45 47-46 48-47 49-48 50-49 51-50,45,45,45,7,6,86.54,88.24,Synonymy;Modulation,Modulation;Synonymy,2,SemSyn;ModClau,SemSyn;ModClau,2,18;10,"18- Selecció de paraules que es puguin entendre
10- llista d'elements","humanitari: complexa | Strict syntactic audit: The coordinated clause beginning ""des de l’octubre..."" is presented as an independent sentence.",humanitari: complexa,iDEM annotation criteria mapped to taxonomy; English-ground-truth syntactic review (2026-07-02),provided_via_criteria_mapping;augmented_by_strict_syntactic_audit,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
CA_ALIGN_0192,ca,Catalan,iDEM Catalan,idem_ca_CAT_053_059.txt.wordalign.csv,CAT_053_059,7,6,,CAT_053_059:6,Consulteu l’import subvencionable a l’apartat “Aplicació pressupostària i imports” de la convocatòria.,Podeu mirar quants diners es poden demanar a l’apartat de la convocatòria que es diu “Aplicació pressupostària i imports”,17,22,0-0 1-8 2-3 4-7 5-8 6-9 7-16 8-17 9-18 10-19 11-20 12-21 13-10 14-11 15-12,15,15,14,2,8,88.24,63.64,Synonymy,Synonymy,1,SemSyn,SemSyn,1,18,18- Selecció de paraules que es puguin entendre,subvencionable: complexa,subvencionable: complexa,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
CA_ALIGN_0223,ca,Catalan,iDEM Catalan,idem_ca_CAT_060_084.txt.wordalign.csv,CAT_060_084,7,6,,CAT_060_084:6,• IRNR per als no residents que obtinguin rendes a Espanya.,IRNR: si no vius a Espanya però tens ingressos aquí. IRNR vol dir Impost sobre la renda de No Residents,13,22,0-1 1-0 4-9 4-17 5-20 6-21 7-7 8-8 9-18 10-5 11-6 12-11,12,11,12,2,10,84.62,54.55,Synonymy;Omission,Synonymy;Omission,2,SemSyn;OmiClau,SemSyn;OmiClau,2,18;38,"18-  eviteu l' ús de termes abstractes, tècnics o complexos.
38- Utilitzeu abreviatures, sigles i acrònims només en cas de que sigui estrictament necessari. En cas de que sigui inevitable, expliqueu-los.",per als no residents que obtinguin rendes: complexa,per als no residents que obtinguin rendes: complexa,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,1
CA_ALIGN_0319,ca,Catalan,iDEM Catalan,idem_ca_CAT_085_089.txt.wordalign.csv,CAT_085_089,7,6,,CAT_085_089:6,"Aquestes dades de caràcter personal s’integren en el corresponent registre d’activitats de tractament de l’Ajuntament de Barcelona i seran tractades amb la finalitat específica de cada tractament, tal com estableix la regulació establerta pel Reglament (UE) 2016/679 del Parlament Europeu i del Consell sobre protecció de dades de caràcter personal.",Les teves dades personals es guarden en un registre intern de l’Ajuntament de Barcelona. Aquestes dades s’utilitzen només per a allò que sigui necessari. L’Ajuntament segueix les normes europees de protecció de dades per assegurar que es fa un bon ús de la informació. Aquestes normes estan explicades al Reglament 2016/679 del Parlament Europeu.,60,63,0-16 1-2 2-34 4-3 5-18 6-5 7-6 10-8 11-28 15-10 16-11 17-12 18-13 19-14 20-15 21-25 21-52 22-53 23-21 24-47 26-26 27-46 29-17 30-27 33-30 33-62 34-31 35-3 35-32 36-33 37-38 39-56 41-33 43-57 44-58 46-60 47-61 49-55 50-59 51-51 53-35 54-36 55-37 59-49 59-62,45,41,42,19,21,68.33,66.67,Modulation,Modulation;Syntactic Change,2,ModInf,ModInf;SynC2S,2,14,14- Prioritzeu les oracions curtes amb una idea per oració.,tal com estableix la regulació establerta pel Reglament (UE) 2016/679 del Parlament Europeu i del Consell sobre protecció de dades de caràcter personal: dificulta la comprensió.,tal com estableix la regulació establerta pel Reglament (UE) 2016/679 del Parlament Europeu i del Consell sobre protecció de dades de caràcter personal: dificulta la comprensió.,iDEM annotation criteria mapped to taxonomy; English-ground-truth syntactic review (2026-07-02),provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,1,0,0,0
CA_ALIGN_0331,ca,Catalan,iDEM Catalan,idem_ca_CAT_090_093.txt.wordalign.csv,CAT_090_093,7,6,,CAT_090_093:6,"Igualment, pot proposar fórmules de conciliació o d’acord per facilitar una resolució ràpida i satisfactòria de la queixa.",La Sindicatura també pot fer propostes perquè les parts arribi a un acord. D'aquesta manera la queixa es pot arreglar de manera més ràpida i amb una bona solució per totes les parts.,21,36,0-2 1-13 1-35 2-3 3-5 3-21 4-7 8-14 9-12 10-31 11-4 12-28 13-30 14-25 15-26 16-29 17-22 18-17 19-18 20-13 20-35,21,18,19,3,17,85.71,52.78,Transposition;Synonymy,Synonymy;Transposition,2,TrAdve;SemSyn,TrAdve;SemSyn,2,22;18,"22- Evitar adverbis acabats en -ment
18- Selecció de paraules que es puguin entendre",resolució satisfactòria: complexa,resolució satisfactòria: complexa,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,1,0,0,0,0,0
CA_ALIGN_0346,ca,Catalan,iDEM Catalan,idem_ca_CAT_094_105.txt.wordalign.csv,CAT_094_105,7,6,,CAT_094_105:6,"Finalment, el MES Barcelona també vol invertir en projectes que impulsin la innovació en el sector econòmic de les energies renovables.","Per acabar, el MES Barcelona també vol ajudar a projectes que portin novetats i innovació en el camp de les energies renovables. Energies renovables: són energies que venen de la natura i no s'acaben mai. Són bones pel planeta perquè no contaminen. Per exemple l'energia solar que ve del sol o l'energia eòlica que ve del vent.",23,69,0-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 11-12 11-13 12-32 13-15 14-16 15-17 16-18 17-53 18-19 19-20 20-21 21-22 21-25 22-23,25,23,25,0,44,100.0,36.23,Synonymy;Explanation,Explanation;Synonymy,2,SemSyn;WorExp,SemSyn;WorExp,2,18;8,"18- Selecció de paraules que es puguin entendre
8- Glosses i glossaris:incloure glosses en el document 
si hi ha termes difícils de compendre.","impulsin la innovació: complexa
Energies renovables: s'afegeix glossa amb definició","impulsin la innovació: complexa
Energies renovables: s'afegeix glossa amb definició",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,1,0,0,0,0,0,0
CA_ALIGN_0013,ca,Catalan,iDEM Catalan,idem_ca_CAT_002_006.txt.wordalign.csv,CAT_002_006,8,7,,CAT_002_006:7,Formulari online de queixa sobre els serveis municipals de Barcelona El procediment d’una queixa La Sindicatura actua per sol·licitud de qualsevol persona física o jurídica que presenti una queixa.,Per posar una queixa sobre els serveis de l' Ajuntament de Barcelona s'ha d'omplir un formulari per internet. Qualsevol persona o empresa pot demanar ajuda de la Sindicatura quan presenta una queixa.,31,37,0-18 1-20 2-7 3-3 4-4 5-5 6-6 7-10 7-16 8-11 9-12 10-21 12-15 13-2 14-35 15-30 16-31 17-26 18-19 20-29 21-22 22-23 24-24 25-25 27-33 28-34 29-35 30-36,28,27,27,4,10,87.1,72.97,Synonymy,Synonymy,1,SemSyn,SemSyn,1,18,18- Selecció de paraules que es puguin entendre,"online: complexa
Serveis municipals: complexa","online: complexa
Serveis municipals: complexa",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
CA_ALIGN_0042,ca,Catalan,iDEM Catalan,idem_ca_CAT_009_013.txt.wordalign.csv,CAT_009_013,8,7,,CAT_009_013:7,"Per tant, es consideren inversions que es poden finançar amb els diners dels pressupostos participatius les següents tipologies de propostes: • Millora de l’espai públic(Obrir en una pestanya nova): transformació de carrers, instal·lació d’elements urbans, creació o condicionament de zones verdes, construcció o millora d'instal·lacions.","Es poden fer els següents tipus de propostes: • Millorar l'espai públic: - arreglar els carrers. - Posar elements urbans com per exemple baranes, bancs o papereres. - Fer zones verdes o arreglar les que hi ha. - Construir o millorar les instal·lacions. - Fer més amples els espais per caminar. - Millorar els voltants de les escoles. - Posar ombra i llocs per refrecar-se quan fa molta calor. - Posar arbres, plantes i gespa a la ciutat. - Fer zones per jugar els infants i espais per fer esport. - Fer zones per jugar els gossos.",56,113,0-25 2-50 3-0 6-40 8-1 9-10 11-3 14-17 17-48 18-4 19-5 19-18 20-6 21-7 22-8 23-9 24-10 26-11 27-12 28-13 28-45 29-88 33-14 33-32 36-18 36-29 37-28 38-49 40-22 41-23 42-19 42-28 44-46 46-64 47-35 48-36 49-59 49-84 50-45 51-37 52-47 53-11 54-49 55-70 55-112,45,38,39,18,74,67.86,34.51,Synonymy;Modulation;Transposition;Compression,Modulation;Synonymy;Transposition;Compression,4,SemSyn;ModClau;TraNou;GraSim,SemSyn;ModClau;TraNou;GraSim,4,18;10;19;31,"18- Selecció de paraules que es puguin entendre
18-Evitar ús de termes abstractes,tècnics o complexos
10- llista d'elements
19- Evitar els verbs nominalitzats
31- Evitar l'abreviació etc","Transformació dels carrers: complexa
instal·lació: complexa
Afegir exemples d'elements urbans
creació o condicionament de zones verdes: complexa
Construcció o millora: evitar verbs nominalitzats
Ampliació de les zones per a vianants: complexa
entorns escolars: complexa
elements de mitigació: complexa
àrees d'esbarjo:  complexa","Transformació dels carrers: complexa
instal·lació: complexa
Afegir exemples d'elements urbans
creació o condicionament de zones verdes: complexa
Construcció o millora: evitar verbs nominalitzats
Ampliació de les zones per a vianants: complexa
entorns escolars: complexa
elements de mitigació: complexa
àrees d'esbarjo:  complexa",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,1,0,0,0,1,0
