run_id,example_id,method,metric,value,slice_name,slice_value,model
task2_qwen_plausibility,7d9f42136cee261f,integrated_gradients_qwen,recall_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,7d9f42136cee261f,integrated_gradients_qwen,f1_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,7d9f42136cee261f,integrated_gradients_qwen,auprc,0.05843362464143208,target,Synonymy,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,precision_at_k,0.09090909090909091,target,Synonymy,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,recall_at_k,0.09090909090909091,target,Synonymy,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,f1_at_k,0.09090909090909091,target,Synonymy,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,auprc,0.06690338988772172,target,Synonymy,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,precision_at_k,0.18181818181818182,target,Explanation,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,recall_at_k,0.18181818181818182,target,Explanation,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,f1_at_k,0.18181818181818182,target,Explanation,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,auprc,0.18829608385263574,target,Explanation,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,precision_at_k,0.09090909090909091,target,Syntactic Change,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,recall_at_k,0.09090909090909091,target,Syntactic Change,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,f1_at_k,0.09090909090909091,target,Syntactic Change,qwen
task2_qwen_plausibility,7e3bbc0dd75d1cd2,integrated_gradients_qwen,auprc,0.07814739155450624,target,Syntactic Change,qwen
task2_qwen_plausibility,7ef6bd199098f408,integrated_gradients_qwen,precision_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,7ef6bd199098f408,integrated_gradients_qwen,recall_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,7ef6bd199098f408,integrated_gradients_qwen,f1_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,7ef6bd199098f408,integrated_gradients_qwen,auprc,0.1048059399385984,target,Synonymy,qwen
task2_qwen_plausibility,7ef6bd199098f408,integrated_gradients_qwen,precision_at_k,0.16666666666666666,target,Syntactic Change,qwen
task2_qwen_plausibility,7ef6bd199098f408,integrated_gradients_qwen,recall_at_k,0.16666666666666666,target,Syntactic Change,qwen
task2_qwen_plausibility,7ef6bd199098f408,integrated_gradients_qwen,f1_at_k,0.16666666666666666,target,Syntactic Change,qwen
task2_qwen_plausibility,7ef6bd199098f408,integrated_gradients_qwen,auprc,0.08522005500587548,target,Syntactic Change,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,precision_at_k,0.14285714285714285,target,Synonymy,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,recall_at_k,0.14285714285714285,target,Synonymy,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,f1_at_k,0.14285714285714285,target,Synonymy,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,auprc,0.1314200976233426,target,Synonymy,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,precision_at_k,0.16326530612244897,target,Compression,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,recall_at_k,0.16326530612244897,target,Compression,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,f1_at_k,0.16326530612244897,target,Compression,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,auprc,0.16848197052074154,target,Compression,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,precision_at_k,0.20408163265306123,target,Syntactic Change,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,recall_at_k,0.20408163265306123,target,Syntactic Change,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,f1_at_k,0.20408163265306123,target,Syntactic Change,qwen
task2_qwen_plausibility,80a3f9978b10e58c,integrated_gradients_qwen,auprc,0.17717831847830912,target,Syntactic Change,qwen
task2_qwen_plausibility,847d2022b382a39e,integrated_gradients_qwen,precision_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,847d2022b382a39e,integrated_gradients_qwen,recall_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,847d2022b382a39e,integrated_gradients_qwen,f1_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,847d2022b382a39e,integrated_gradients_qwen,auprc,0.04167476898460945,target,Synonymy,qwen
task2_qwen_plausibility,847d2022b382a39e,integrated_gradients_qwen,precision_at_k,0.06666666666666667,target,Syntactic Change,qwen
task2_qwen_plausibility,847d2022b382a39e,integrated_gradients_qwen,recall_at_k,0.06666666666666667,target,Syntactic Change,qwen
task2_qwen_plausibility,847d2022b382a39e,integrated_gradients_qwen,f1_at_k,0.06666666666666667,target,Syntactic Change,qwen
task2_qwen_plausibility,847d2022b382a39e,integrated_gradients_qwen,auprc,0.05515706299730169,target,Syntactic Change,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,precision_at_k,0.04477611940298507,target,Synonymy,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,recall_at_k,0.04477611940298507,target,Synonymy,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,f1_at_k,0.04477611940298508,target,Synonymy,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,auprc,0.08612050924919606,target,Synonymy,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,precision_at_k,0.08955223880597014,target,Modulation,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,recall_at_k,0.08955223880597014,target,Modulation,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,f1_at_k,0.08955223880597016,target,Modulation,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,auprc,0.1101815425325102,target,Modulation,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,precision_at_k,0.08955223880597014,target,Compression,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,recall_at_k,0.08955223880597014,target,Compression,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,f1_at_k,0.08955223880597016,target,Compression,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,auprc,0.13511260899578686,target,Compression,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,precision_at_k,0.05970149253731343,target,Syntactic Change,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,recall_at_k,0.05970149253731343,target,Syntactic Change,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,f1_at_k,0.05970149253731343,target,Syntactic Change,qwen
task2_qwen_plausibility,8732c2dd45377ec9,integrated_gradients_qwen,auprc,0.12643474427943246,target,Syntactic Change,qwen
task2_qwen_plausibility,912f69180c3fd7a0,integrated_gradients_qwen,precision_at_k,0.06666666666666667,target,Synonymy,qwen
task2_qwen_plausibility,912f69180c3fd7a0,integrated_gradients_qwen,recall_at_k,0.06666666666666667,target,Synonymy,qwen
task2_qwen_plausibility,912f69180c3fd7a0,integrated_gradients_qwen,f1_at_k,0.06666666666666667,target,Synonymy,qwen
task2_qwen_plausibility,912f69180c3fd7a0,integrated_gradients_qwen,auprc,0.09233027516428079,target,Synonymy,qwen
task2_qwen_plausibility,912f69180c3fd7a0,integrated_gradients_qwen,precision_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,912f69180c3fd7a0,integrated_gradients_qwen,recall_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,912f69180c3fd7a0,integrated_gradients_qwen,f1_at_k,0.0,target,Modulation,qwen
task2_qwen_plausibility,912f69180c3fd7a0,integrated_gradients_qwen,auprc,0.08594304633782374,target,Modulation,qwen
task2_qwen_plausibility,9796ad923067ac5c,integrated_gradients_qwen,precision_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,9796ad923067ac5c,integrated_gradients_qwen,recall_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,9796ad923067ac5c,integrated_gradients_qwen,f1_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,9796ad923067ac5c,integrated_gradients_qwen,auprc,0.027859060536131734,target,Synonymy,qwen
task2_qwen_plausibility,9796ad923067ac5c,integrated_gradients_qwen,precision_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,9796ad923067ac5c,integrated_gradients_qwen,recall_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,9796ad923067ac5c,integrated_gradients_qwen,f1_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,9796ad923067ac5c,integrated_gradients_qwen,auprc,0.05583566385885838,target,Compression,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,precision_at_k,0.05714285714285714,target,Synonymy,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,recall_at_k,0.05714285714285714,target,Synonymy,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,f1_at_k,0.05714285714285714,target,Synonymy,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,auprc,0.057050741629589355,target,Synonymy,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,precision_at_k,0.02857142857142857,target,Modulation,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,recall_at_k,0.02857142857142857,target,Modulation,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,f1_at_k,0.02857142857142857,target,Modulation,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,auprc,0.07655010730947487,target,Modulation,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,precision_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,recall_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,f1_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,auprc,0.07772239823233683,target,Compression,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,precision_at_k,0.08571428571428572,target,Syntactic Change,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,recall_at_k,0.08571428571428572,target,Syntactic Change,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,f1_at_k,0.08571428571428572,target,Syntactic Change,qwen
task2_qwen_plausibility,99548819543904d6,integrated_gradients_qwen,auprc,0.08736997433770204,target,Syntactic Change,qwen
task2_qwen_plausibility,9a1b295b8d6f5476,integrated_gradients_qwen,precision_at_k,0.15,target,Synonymy,qwen
task2_qwen_plausibility,9a1b295b8d6f5476,integrated_gradients_qwen,recall_at_k,0.15,target,Synonymy,qwen
task2_qwen_plausibility,9a1b295b8d6f5476,integrated_gradients_qwen,f1_at_k,0.15,target,Synonymy,qwen
task2_qwen_plausibility,9a1b295b8d6f5476,integrated_gradients_qwen,auprc,0.1317398346826307,target,Synonymy,qwen
task2_qwen_plausibility,9a1b295b8d6f5476,integrated_gradients_qwen,precision_at_k,0.35,target,Explanation,qwen
task2_qwen_plausibility,9a1b295b8d6f5476,integrated_gradients_qwen,recall_at_k,0.35,target,Explanation,qwen
task2_qwen_plausibility,9a1b295b8d6f5476,integrated_gradients_qwen,f1_at_k,0.35,target,Explanation,qwen
task2_qwen_plausibility,9a1b295b8d6f5476,integrated_gradients_qwen,auprc,0.2819928324378817,target,Explanation,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,precision_at_k,0.041666666666666664,target,Synonymy,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,recall_at_k,0.041666666666666664,target,Synonymy,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,f1_at_k,0.041666666666666664,target,Synonymy,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,auprc,0.049300127334319946,target,Synonymy,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,precision_at_k,0.041666666666666664,target,Modulation,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,recall_at_k,0.041666666666666664,target,Modulation,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,f1_at_k,0.041666666666666664,target,Modulation,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,auprc,0.08337412197955515,target,Modulation,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,precision_at_k,0.125,target,Compression,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,recall_at_k,0.125,target,Compression,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,f1_at_k,0.125,target,Compression,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,auprc,0.15395108247311756,target,Compression,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,precision_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,recall_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,f1_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,9a7141763dd6a5b2,integrated_gradients_qwen,auprc,0.067897827656834,target,Syntactic Change,qwen
task2_qwen_plausibility,9d3c49bbb2e29ede,integrated_gradients_qwen,precision_at_k,0.1,target,Compression,qwen
task2_qwen_plausibility,9d3c49bbb2e29ede,integrated_gradients_qwen,recall_at_k,0.1,target,Compression,qwen
task2_qwen_plausibility,9d3c49bbb2e29ede,integrated_gradients_qwen,f1_at_k,0.10000000000000002,target,Compression,qwen
task2_qwen_plausibility,9d3c49bbb2e29ede,integrated_gradients_qwen,auprc,0.09663120919639324,target,Compression,qwen
task2_qwen_plausibility,9d3c49bbb2e29ede,integrated_gradients_qwen,precision_at_k,0.0,target,Explanation,qwen
task2_qwen_plausibility,9d3c49bbb2e29ede,integrated_gradients_qwen,recall_at_k,0.0,target,Explanation,qwen
task2_qwen_plausibility,9d3c49bbb2e29ede,integrated_gradients_qwen,f1_at_k,0.0,target,Explanation,qwen
task2_qwen_plausibility,9d3c49bbb2e29ede,integrated_gradients_qwen,auprc,0.03717440588576719,target,Explanation,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,precision_at_k,0.07407407407407407,target,Synonymy,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,recall_at_k,0.07407407407407407,target,Synonymy,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,f1_at_k,0.07407407407407407,target,Synonymy,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,auprc,0.09682163280110309,target,Synonymy,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,precision_at_k,0.07407407407407407,target,Compression,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,recall_at_k,0.07407407407407407,target,Compression,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,f1_at_k,0.07407407407407407,target,Compression,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,auprc,0.09279529411414955,target,Compression,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,precision_at_k,0.037037037037037035,target,Syntactic Change,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,recall_at_k,0.037037037037037035,target,Syntactic Change,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,f1_at_k,0.037037037037037035,target,Syntactic Change,qwen
task2_qwen_plausibility,9df68823f08232f2,integrated_gradients_qwen,auprc,0.08050579140815511,target,Syntactic Change,qwen
task2_qwen_plausibility,a7b2c1533ccde303,integrated_gradients_qwen,precision_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,a7b2c1533ccde303,integrated_gradients_qwen,recall_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,a7b2c1533ccde303,integrated_gradients_qwen,f1_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,a7b2c1533ccde303,integrated_gradients_qwen,auprc,0.04372523693752313,target,Synonymy,qwen
task2_qwen_plausibility,a7b2c1533ccde303,integrated_gradients_qwen,precision_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,a7b2c1533ccde303,integrated_gradients_qwen,recall_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,a7b2c1533ccde303,integrated_gradients_qwen,f1_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,a7b2c1533ccde303,integrated_gradients_qwen,auprc,0.06345242318311967,target,Syntactic Change,qwen
task2_qwen_plausibility,a80b19648fa6b232,integrated_gradients_qwen,precision_at_k,0.037037037037037035,target,Synonymy,qwen
task2_qwen_plausibility,a80b19648fa6b232,integrated_gradients_qwen,recall_at_k,0.037037037037037035,target,Synonymy,qwen
task2_qwen_plausibility,a80b19648fa6b232,integrated_gradients_qwen,f1_at_k,0.037037037037037035,target,Synonymy,qwen
task2_qwen_plausibility,a80b19648fa6b232,integrated_gradients_qwen,auprc,0.0500829415949991,target,Synonymy,qwen
task2_qwen_plausibility,a80b19648fa6b232,integrated_gradients_qwen,precision_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,a80b19648fa6b232,integrated_gradients_qwen,recall_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,a80b19648fa6b232,integrated_gradients_qwen,f1_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,a80b19648fa6b232,integrated_gradients_qwen,auprc,0.05786186969423751,target,Syntactic Change,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,precision_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,recall_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,f1_at_k,0.0,target,Synonymy,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,auprc,0.010301720097790183,target,Synonymy,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,precision_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,recall_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,f1_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,auprc,0.03340522064088793,target,Compression,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,precision_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,recall_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,f1_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,b4236a414f314c1b,integrated_gradients_qwen,auprc,0.046130141769676655,target,Syntactic Change,qwen
task2_qwen_plausibility,b503ba1a697c47f3,integrated_gradients_qwen,precision_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,b503ba1a697c47f3,integrated_gradients_qwen,recall_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,b503ba1a697c47f3,integrated_gradients_qwen,f1_at_k,0.16666666666666666,target,Synonymy,qwen
task2_qwen_plausibility,b503ba1a697c47f3,integrated_gradients_qwen,auprc,0.061850241767058486,target,Synonymy,qwen
task2_qwen_plausibility,b622444b6f79d82e,integrated_gradients_qwen,precision_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,b622444b6f79d82e,integrated_gradients_qwen,recall_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,b622444b6f79d82e,integrated_gradients_qwen,f1_at_k,0.0,target,Compression,qwen
task2_qwen_plausibility,b622444b6f79d82e,integrated_gradients_qwen,auprc,0.038357301088533594,target,Compression,qwen
task2_qwen_plausibility,b622444b6f79d82e,integrated_gradients_qwen,precision_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,b622444b6f79d82e,integrated_gradients_qwen,recall_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,b622444b6f79d82e,integrated_gradients_qwen,f1_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,b622444b6f79d82e,integrated_gradients_qwen,auprc,0.04221399599766049,target,Syntactic Change,qwen
task2_qwen_plausibility,b7cbb8a5076db458,integrated_gradients_qwen,precision_at_k,0.06666666666666667,target,Explanation,qwen
task2_qwen_plausibility,b7cbb8a5076db458,integrated_gradients_qwen,recall_at_k,0.06666666666666667,target,Explanation,qwen
task2_qwen_plausibility,b7cbb8a5076db458,integrated_gradients_qwen,f1_at_k,0.06666666666666667,target,Explanation,qwen
task2_qwen_plausibility,b7cbb8a5076db458,integrated_gradients_qwen,auprc,0.04162922304688361,target,Explanation,qwen
task2_qwen_plausibility,bba056a52dda625b,integrated_gradients_qwen,precision_at_k,0.16279069767441862,target,Synonymy,qwen
task2_qwen_plausibility,bba056a52dda625b,integrated_gradients_qwen,recall_at_k,0.16279069767441862,target,Synonymy,qwen
task2_qwen_plausibility,bba056a52dda625b,integrated_gradients_qwen,f1_at_k,0.16279069767441862,target,Synonymy,qwen
task2_qwen_plausibility,bba056a52dda625b,integrated_gradients_qwen,auprc,0.1378121804134223,target,Synonymy,qwen
task2_qwen_plausibility,bba056a52dda625b,integrated_gradients_qwen,precision_at_k,0.06976744186046512,target,Syntactic Change,qwen
task2_qwen_plausibility,bba056a52dda625b,integrated_gradients_qwen,recall_at_k,0.06976744186046512,target,Syntactic Change,qwen
task2_qwen_plausibility,bba056a52dda625b,integrated_gradients_qwen,f1_at_k,0.06976744186046512,target,Syntactic Change,qwen
task2_qwen_plausibility,bba056a52dda625b,integrated_gradients_qwen,auprc,0.11147898271610532,target,Syntactic Change,qwen
task2_qwen_plausibility,bf92f3bdab1b8f54,integrated_gradients_qwen,precision_at_k,0.5,target,Synonymy,qwen
task2_qwen_plausibility,bf92f3bdab1b8f54,integrated_gradients_qwen,recall_at_k,0.5,target,Synonymy,qwen
task2_qwen_plausibility,bf92f3bdab1b8f54,integrated_gradients_qwen,f1_at_k,0.5,target,Synonymy,qwen
task2_qwen_plausibility,bf92f3bdab1b8f54,integrated_gradients_qwen,auprc,0.53125,target,Synonymy,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,precision_at_k,0.02857142857142857,target,Synonymy,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,recall_at_k,0.02857142857142857,target,Synonymy,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,f1_at_k,0.02857142857142857,target,Synonymy,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,auprc,0.059957572120483894,target,Synonymy,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,precision_at_k,0.08571428571428572,target,Compression,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,recall_at_k,0.08571428571428572,target,Compression,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,f1_at_k,0.08571428571428572,target,Compression,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,auprc,0.09724101460265475,target,Compression,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,precision_at_k,0.08571428571428572,target,Syntactic Change,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,recall_at_k,0.08571428571428572,target,Syntactic Change,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,f1_at_k,0.08571428571428572,target,Syntactic Change,qwen
task2_qwen_plausibility,c0309c04a6343fc0,integrated_gradients_qwen,auprc,0.0974755713179957,target,Syntactic Change,qwen
task2_qwen_plausibility,c1556b5c141a8c40,integrated_gradients_qwen,precision_at_k,0.038461538461538464,target,Synonymy,qwen
task2_qwen_plausibility,c1556b5c141a8c40,integrated_gradients_qwen,recall_at_k,0.038461538461538464,target,Synonymy,qwen
task2_qwen_plausibility,c1556b5c141a8c40,integrated_gradients_qwen,f1_at_k,0.038461538461538464,target,Synonymy,qwen
task2_qwen_plausibility,c1556b5c141a8c40,integrated_gradients_qwen,auprc,0.055096847877927894,target,Synonymy,qwen
task2_qwen_plausibility,c1556b5c141a8c40,integrated_gradients_qwen,precision_at_k,0.07692307692307693,target,Syntactic Change,qwen
task2_qwen_plausibility,c1556b5c141a8c40,integrated_gradients_qwen,recall_at_k,0.07692307692307693,target,Syntactic Change,qwen
task2_qwen_plausibility,c1556b5c141a8c40,integrated_gradients_qwen,f1_at_k,0.07692307692307693,target,Syntactic Change,qwen
task2_qwen_plausibility,c1556b5c141a8c40,integrated_gradients_qwen,auprc,0.06986701234699295,target,Syntactic Change,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,precision_at_k,0.1111111111111111,target,Synonymy,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,recall_at_k,0.1111111111111111,target,Synonymy,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,f1_at_k,0.1111111111111111,target,Synonymy,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,auprc,0.08315854396362382,target,Synonymy,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,precision_at_k,0.037037037037037035,target,Explanation,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,recall_at_k,0.037037037037037035,target,Explanation,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,f1_at_k,0.037037037037037035,target,Explanation,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,auprc,0.06036629295749899,target,Explanation,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,precision_at_k,0.18518518518518517,target,Syntactic Change,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,recall_at_k,0.18518518518518517,target,Syntactic Change,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,f1_at_k,0.18518518518518517,target,Syntactic Change,qwen
task2_qwen_plausibility,c53b2ff9c6388d00,integrated_gradients_qwen,auprc,0.14728008947472493,target,Syntactic Change,qwen
task2_qwen_plausibility,c58680d79c5aa483,integrated_gradients_qwen,precision_at_k,0.13043478260869565,target,Synonymy,qwen
task2_qwen_plausibility,c58680d79c5aa483,integrated_gradients_qwen,recall_at_k,0.13043478260869565,target,Synonymy,qwen
task2_qwen_plausibility,c58680d79c5aa483,integrated_gradients_qwen,f1_at_k,0.13043478260869565,target,Synonymy,qwen
