run_id,example_id,method,metric,value,slice_name,slice_value,model
task2_qwen_plausibility,1fdcd74abc84d91d,integrated_gradients_qwen,auprc,0.10719567353738275,target,Synonymy,qwen
task2_qwen_plausibility,1fdcd74abc84d91d,integrated_gradients_qwen,precision_at_k,0.1875,target,Syntactic Change,qwen
task2_qwen_plausibility,1fdcd74abc84d91d,integrated_gradients_qwen,recall_at_k,0.1875,target,Syntactic Change,qwen
task2_qwen_plausibility,1fdcd74abc84d91d,integrated_gradients_qwen,f1_at_k,0.1875,target,Syntactic Change,qwen
task2_qwen_plausibility,1fdcd74abc84d91d,integrated_gradients_qwen,auprc,0.12190387192773329,target,Syntactic Change,qwen
task2_qwen_plausibility,208df68e509030be,integrated_gradients_qwen,precision_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,208df68e509030be,integrated_gradients_qwen,recall_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,208df68e509030be,integrated_gradients_qwen,f1_at_k,0.0,target,Syntactic Change,qwen
task2_qwen_plausibility,208df68e509030be,integrated_gradients_qwen,auprc,0.020833333333333332,target,Syntactic Change,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,precision_at_k,0.03508771929824561,target,Synonymy,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,recall_at_k,0.03508771929824561,target,Synonymy,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,f1_at_k,0.03508771929824561,target,Synonymy,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,auprc,0.06590033339566685,target,Synonymy,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,precision_at_k,0.017543859649122806,target,Compression,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,recall_at_k,0.017543859649122806,target,Compression,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,f1_at_k,0.017543859649122806,target,Compression,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,auprc,0.11551904084607859,target,Compression,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,precision_at_k,0.03508771929824561,target,Explanation,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,recall_at_k,0.03508771929824561,target,Explanation,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,f1_at_k,0.03508771929824561,target,Explanation,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,auprc,0.08677922105432961,target,Explanation,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,precision_at_k,0.07017543859649122,target,Syntactic Change,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,recall_at_k,0.07017543859649122,target,Syntactic Change,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,f1_at_k,0.07017543859649122,target,Syntactic Change,qwen
task2_qwen_plausibility,212e7b1edbd0cb52,integrated_gradients_qwen,auprc,0.1048979985957009,target,Syntactic Change,qwen
task2_qwen_plausibility,254503ad7601524f,integrated_gradients_qwen,precision_at_k,0.08333333333333333,target,Synonymy,qwen
task2_qwen_plausibility,254503ad7601524f,integrated_gradients_qwen,recall_at_k,0.08333333333333333,target,Synonymy,qwen
task2_qwen_plausibility,254503ad7601524f,integrated_gradients_qwen,f1_at_k,0.08333333333333333,target,Synonymy,qwen
task2_qwen_plausibility,254503ad7601524f,integrated_gradients_qwen,auprc,0.07578052234141662,target,Synonymy,qwen
task2_qwen_plausibility,254503ad7601524f,integrated_gradients_qwen,precision_at_k,0.08333333333333333,target,Syntactic Change,qwen
task2_qwen_plausibility,254503ad7601524f,integrated_gradients_qwen,recall_at_k,0.08333333333333333,target,Syntactic Change,qwen
task2_qwen_plausibility,254503ad7601524f,integrated_gradients_qwen,f1_at_k,0.08333333333333333,target,Syntactic Change,qwen
task2_qwen_plausibility,254503ad7601524f,integrated_gradients_qwen,auprc,0.06894808585174293,target,Syntactic Change,qwen
