sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
FR_ALIGN_0042,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,41,42,,,FR_042,- Tel : +33 3 59 30 14 36,- par téléphone : +33 3 59 30 14 36,9,10,0-0 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9,9,9,9,0,1,100.0,90.0,Synonymy,Synonymy,1,,,0,,,Substitution,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
FR_ALIGN_0043,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,42,43,,,FR_043,- Trouver un logement,- Trouver un logement,4,4,0-0 1-1 2-2 3-3,4,4,4,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0044,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,43,44,,,FR_044,- Un accompagnement individuel et collectif,- Un accompagnement individuel et collectif,6,6,0-0 1-1 2-2 3-3 4-4 5-5,6,6,6,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0045,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,44,45,,,FR_045,- Un accompagnement individuel pour construire son projet professionnel,- un accompagnement individuel pour construire votre projet professionnel.,9,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8,9,9,9,0,1,100.0,90.0,Modulation,Modulation,1,,,0,,,Modulation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
FR_ALIGN_0046,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,45,46,,,FR_046,- Un accompagnement sur le projet professionnel,- Un accompagnement sur le projet professionnel,7,7,0-0 1-1 2-2 3-3 4-4 5-5 6-6,7,7,7,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0047,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,46,47,,,FR_047,- Un projet artistique collectif (élaboration d'un Journal de bord),- un projet artistique en groupe,13,6,0-0 1-1 2-2 3-3 4-5 6-4,6,6,6,7,0,46.15,100.0,Synonymy,Synonymy,1,,,0,,,Substitution,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
FR_ALIGN_0048,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,47,48,,,FR_048,- Visiter des plateaux techniques d'écoles,- Visiter des plateaux techniques d'écoles,7,7,0-0 1-1 2-2 3-3 4-4 5-5 6-6,7,7,7,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0049,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,48,49,,,FR_049,- Visites culturelles,- Visites culturelles,3,3,0-0 1-1 2-2,3,3,3,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0050,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,49,50,,,FR_050,- Visites et stages dans des entreprises,- Visites et stages dans des entreprises,7,7,0-0 1-1 2-2 3-3 4-4 5-5 6-6,7,7,7,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0051,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,50,51,,,FR_051,- Vous mettre en valeur à l'oral et sur un CV,- Vous mettre en valeur à l'oral et sur votre CV,12,12,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11,12,12,12,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0052,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,51,52,,,FR_052,- comprendre et reconnaitre son environnement - être en confiance lors des déplacements - être accompagné pour accéder aux services existant,"- Savoir où sont les services, les lieux importants et gagner en confiance",21,14,0-0 1-1 2-10 6-6 7-3 8-12 9-13 11-4 12-9 17-6 17-11 18-7 19-5,13,12,12,9,2,57.14,85.71,Synonymy,Synonymy,1,,,0,,,Substitution,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
FR_ALIGN_0053,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,52,53,,,FR_053,- comprendre le monde du travail,- comprendre le monde du travail et son fonctionnement,6,9,0-0 1-1 2-2 3-3 4-4 5-5,6,6,6,0,3,100.0,66.67,Explanation,Explanation,1,,,0,,,Explanation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
FR_ALIGN_0054,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,53,54,,,FR_054,- connaître les facilitations financières pour se déplacer,"- Savoir si vous avez droit à des aides financières pour payer les transports : aides aux déplacements, tarifications sociales, aides au permis, aide à l'achat d'un véhicule...",8,34,0-0 1-1 2-12 3-19 4-9 5-10 7-13,7,7,7,1,27,87.5,20.59,Explanation,Explanation,1,,,0,,,Explanation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
FR_ALIGN_0055,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,54,55,,,FR_055,- connaître les solutions locales / nationales,- Connaître les différentes solutions locales ou nationales,7,8,0-0 1-1 2-2 3-4 4-5 5-6 6-7,7,7,7,0,1,100.0,87.5,Syntactic change,Syntactic Change,1,,,0,,,Syntactic,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,1,0,0,0
FR_ALIGN_0056,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,55,56,,,FR_056,- de l'aide pour faire les démarches administratives,- de l'aide pour faire les démarches administratives,9,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8,9,9,9,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0057,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,56,57,,,FR_057,- demandeur d'asile,"- avoir la protection internationale (statut de réfugié, bénéficiaire de la protection subsidiaire ou temporaire, apatride) ou être en France depuis minimum 5 ans et avoir signé le CIR (Contrat d'intégration républicaine) à l'OFII",4,42,0-0 1-1 2-35 2-40 3-18,5,4,5,0,37,100.0,11.9,Explanation,Explanation,1,,,0,,,Explanation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
FR_ALIGN_0058,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,57,58,,,FR_058,- des ateliers sur le monde du travail en France,- des ateliers sur le monde du travail en France,10,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9,10,10,10,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0059,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,58,59,,,FR_059,- des conseils pour faire un CV et passer un entretien d'embauche,- des conseils pour faire un CV et passer un entretien d'embauche,13,13,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12,13,13,13,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0060,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,59,60,,,FR_060,- des conseils pour trouver un travail ou une formation,- des conseils pour trouver un travail ou une formation,10,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9,10,10,10,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0061,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,60,61,,,FR_061,- difficultés d'apprentissage et de mémorisation,- difficultés à apprendre et à mémoriser,7,7,0-0 1-1 2-2 3-3 3-5 4-4 6-6,7,6,7,1,0,85.71,100.0,Transposition,Transposition,1,,,0,,,Transposition,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
FR_ALIGN_0062,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,61,62,,,FR_062,"- difficultés à dormir, cauchemars","- difficultés à dormir, cauchemars",6,6,0-0 1-1 2-2 3-3 4-4 5-5,6,6,6,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0063,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,62,63,,,FR_063,- déchiffrer le code de la route,"- Apprendre le vocabulaire du code de la route et de la conduite, connaître les règles de circulation et de sécurité pour tous les usagers de la route",7,29,0-0 1-1 1-13 2-2 3-5 4-6 5-7 5-27 6-8,9,7,9,0,20,100.0,31.03,Explanation,Explanation,1,,,0,,,Explanation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
FR_ALIGN_0064,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,63,64,,,FR_064,- fatigue/épuisement physique et mental,- fatigue/épuisement physique et mental,7,7,0-0 1-1 2-2 3-3 4-4 5-5 6-6,7,7,7,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0065,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,64,65,,,FR_065,- garder son poste dans une entreprise en France.,- garder son travail,10,4,0-0 1-1 2-2 9-3,4,4,4,6,0,40.0,100.0,Synonymy,Synonymy,1,,,0,,,Substitution,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
FR_ALIGN_0066,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,65,66,,,FR_066,- l'apprentissage du vocabulaire français technique,- des cours de français professionnel (vocabulaire technique et spécifique),7,12,0-0 2-6 3-1 4-7 5-4 6-8,6,6,6,1,6,85.71,50.0,Explanation,Explanation,1,,,0,,,Explanation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
FR_ALIGN_0067,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,66,67,,,FR_067,- ou en nous contactant : Mail : renardstephane@example.net Antoinette Lucas : +33 3 59 30 14 36,- par mail : renardstephane@example.net - par téléphone : +33 3 59 30 14 36,18,15,0-0 4-7 5-5 6-2 7-3 8-4 11-8 12-9 13-10 14-11 15-12 16-13 17-14,13,13,13,5,2,72.22,86.67,Syntactic change,Syntactic Change,1,,,0,,,Syntactic,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,1,0,0,0
FR_ALIGN_0068,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,67,68,,,FR_068,"- reviviscences, hallucinations, etc.","- reviviscences (répétitions ou réapparitions), hallucinations etc",6,10,0-0 1-1 2-2 2-7 3-3 3-8 4-6 5-7 5-9,9,6,8,0,2,100.0,80.0,Explanation,Explanation,1,,,0,,,Explanation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
FR_ALIGN_0069,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,68,69,,,FR_069,- résider à Paris,- habiter à Paris.,4,5,0-0 1-1 1-4 2-2 3-3,5,4,5,0,0,100.0,100.0,Synonymy,Synonymy,1,,,0,,,Substitution,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
FR_ALIGN_0070,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,69,70,,,FR_070,- savoir se présenter et se comporter en entreprise.,- savoir se présenter et avoir la bonne attitude en entreprise.,10,12,0-0 1-1 2-2 3-3 4-4 5-6 6-5 6-8 7-9 8-10 9-11,11,10,11,0,1,100.0,91.67,Synonymy,Synonymy,1,,,0,,,Substitution,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
FR_ALIGN_0071,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,70,71,,,FR_071,- une découverte du chantier et des métiers possibles,- une découverte du chantier et des métiers possibles,9,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8,9,9,9,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0072,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,71,72,,,FR_072,- une présentation des métiers recherchés par les entreprises,- une présentation des métiers recherchés par les entreprises,9,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8,9,9,9,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0073,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,72,73,,,FR_073,- être grande débutant en français (écrit et oral),- être grand débutant en français (écrit et oral),11,11,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10,11,11,11,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0074,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,73,74,,,FR_074,"173h de formation en français pour étrangers débutants, quatre après-midis par semaine","Des cours de français pour débutants, 4 après-midis par semaine pendant 4 mois avec :",13,16,0-13 1-2 2-1 4-3 5-4 6-6 6-12 7-5 8-6 8-15 9-7 10-8 11-9 12-10,14,12,13,1,3,92.31,81.25,"Explanation, Synonymy",Explanation;Synonymy,2,,,0,,,Explanation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,1,0,0,0,0,0,0
FR_ALIGN_0075,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,74,75,,,FR_075,Accompagnement et conseils pendant et après la formation pour trouver un travail ou une formation rapidement,Accompagnement et conseils pendant et après la formation pour trouver un travail ou une formation rapidement,16,16,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15,16,16,16,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0076,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,75,76,,,FR_076,Accompagnement individuel,Accompagnement individuel,2,2,0-0 1-1,2,2,2,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0077,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,76,77,,,FR_077,Accompagnement pour les démarches,Accompagnement pour les démarches,4,4,0-0 1-1 2-2 3-3,4,4,4,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0078,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,77,78,,,FR_078,Accompagnement vers l'emploi,Être aidé dans vos démarches et votre insertion professionnelle,4,9,0-0 0-4 1-2 3-7,4,3,4,1,5,75.0,44.44,"Modulation, Explanation, Transposition",Explanation;Modulation;Transposition,3,,,0,,,Transposition,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,0,1,0,0,0,0,0
FR_ALIGN_0079,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,78,79,,,FR_079,Accompagnement à l'intégration et aux éventuelles déceptions liées au refus d'asile,Réussir votre parcours d'intégration,13,5,0-0 1-1 2-3 3-4 7-0 10-2 11-3,7,7,5,6,0,53.85,100.0,"Modulation, Compression",Modulation;Compression,2,,,0,,,Compression,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,1,0
FR_ALIGN_0080,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,79,80,,,FR_080,Accompagner l'insertion sociale et professionnelle,Être accompagné dans votre insertion,6,5,0-0 1-3 2-4,3,3,3,3,2,50.0,60.0,"Modulation, Omission",Modulation;Omission,2,,,0,,,Modulation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,1
FR_ALIGN_0081,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,80,81,,,FR_081,Améliorer sa pratique de la langue française,Améliorer votre niveau de français,7,5,0-0 1-1 2-2 3-3 6-4,5,5,5,2,0,71.43,100.0,"Modulation, Synonymy",Modulation;Synonymy,2,,,0,,,Modulation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
FR_ALIGN_0082,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,81,82,,,FR_082,Apprendre la langue française,Evaluer votre niveau et trouver un cours de français à Rennes,4,11,0-0 1-1 2-2 3-8,4,4,4,0,7,100.0,36.36,Explanation,Explanation,1,,,0,,,Explanation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
FR_ALIGN_0083,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,82,83,,,FR_083,Apprendre le français,Apprendre le français,3,3,0-0 1-1 2-2,3,3,3,0,0,100.0,100.0,"Transcript, Transposition",Transposition;Transcription,2,,,0,,,Transposition,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,1,0,0,0,0
FR_ALIGN_0084,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,83,84,,,FR_084,Apprendre le français et être accompagné pour trouver un emploi,Apprendre le français et être accompagné pour trouver un emploi,10,10,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9,10,10,10,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0085,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,84,85,,,FR_085,Apprendre le vocabulaire de votre métier,Apprendre le vocabulaire de votre métier,6,6,0-0 1-1 2-2 3-3 4-4 5-5,6,6,6,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,Transcript,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
FR_ALIGN_0086,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,85,86,,,FR_086,Apprendre le vocabulaire nécessaire pour comprendre les autres et s'exprimer en fonction de situations de la vie quotidienne,"- Apprendre du vocabulaire, des expressions courantes et utiles. - Mieux communiquer à l'oral et à l'écrit et se faire comprendre.",19,26,0-1 1-2 2-3 3-9 5-24 6-5 8-21 9-15 9-19 9-22 10-13 10-25 11-10 16-15 18-7,15,12,14,7,12,63.16,53.85,"Syntactic change, Synonymy",Synonymy;Syntactic Change,2,,,0,,,Substitution,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,1,0,0,0
FR_ALIGN_0087,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,86,87,,,FR_087,Apprendre pour présenter son métier,- Savoir présenter votre métier et mieux communiquer au travail.,5,11,0-1 1-5 2-2 3-3 4-4,5,5,5,0,6,100.0,45.45,"Modulation, Explanation",Explanation;Modulation,2,,,0,,,Modulation,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,0,0,0,0,0,0,0
FR_ALIGN_0088,fr,French,French tagged simplification corpus,french_tagged.txt.wordalign.csv,87,88,,,FR_088,"Apprendre à remplir un formulaire, prendre un RDV, se connecter aux sites (Sécurité Sociale, CAF, Impôts etc.)","- Compléter un formulaire, prendre un rendez-vous - Apprendre à faire ses démarches sur internet : Sécurité sociale, CAF, impôts..",23,24,0-9 1-10 2-13 3-2 4-3 5-4 6-5 7-6 8-7 9-20 11-1 12-12 14-16 15-17 16-18 17-19 18-20 18-22 19-21 20-22 22-23,21,20,19,3,5,86.96,79.17,"Syntactic change, Synonymy",Synonymy;Syntactic Change,2,,,0,,,Syntactic,,French macro-strategy annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,1,0,0,0
