sentence_alignment_id,language_code,language_name,corpus_source,document_id,line_in_document,source_text,target_text,macro_strategies,micro_strategies,strategy_record_id,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission,source_token_index,source_token,target_token_index,target_token,alignment_status,alignment_cardinality,source_alignment_degree,target_alignment_degree,token_edit_relation,candidate_operation,source_is_punctuation,target_is_punctuation,indices_are_zero_based
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,12,par,6,par,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,13,le,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,14,biais,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,15,d',,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,16,une,13,une,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,17,plateforme,14,plateforme,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,18,téléphonique,15,téléphonique,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,19,d',,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,20,interprètes,0,Entretiens,aligned,many_sources_to_one_target,1,2,aligned_change_candidate,substitution_or_rephrasing,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,21,(,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,1,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,22,187,9,187,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,23,langues,10,langues,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,24,),,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,1,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,25,",",8,:,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,1,1,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,26,y,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,27,compris,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,28,pour,12,avec,aligned,one_to_one,1,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,29,ceux,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,30,qui,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,31,sont,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,32,théoriquement,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,33,francophones,7,téléphone,aligned,one_source_to_many_targets,2,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,33,francophones,16,dédiée,aligned,one_source_to_many_targets,2,1,aligned_change_candidate,substitution_or_rephrasing,0,0,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,34,mais,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,35,dont,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,36,le,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,37,français,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,38,n',,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,39,est,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,40,pour,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,41,eux,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,42,qu',,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,43,une,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,44,langue,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,45,officielle,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,46,administrative,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,47,qu',,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,48,ils,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,49,maîtrisent,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,50,souvent,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,51,difficilement,,,source_only,unaligned,0,,source_unaligned,deletion_or_omission_candidate,0,,1
FR_ALIGN_0097,fr,French,French tagged simplification corpus,96,97,"C'est pourquoi les entretiens individuels se font dans sa langue maternelle par le biais d'une plateforme téléphonique d'interprètes (187 langues), y compris pour ceux qui sont théoriquement francophones mais dont le français n'est pour eux qu'une langue officielle administrative qu'ils maîtrisent souvent difficilement.",Entretiens individuels dans sa langue maternelle par téléphone : 187 langues disponibles avec une plateforme téléphonique dédiée.,Syntactic Change;Compression,SynS2G,FR_097,provided_strategy_annotation,,0,sentence-level,0,0,0,0,0,1,0,1,0,52,.,17,.,aligned,many_sources_to_one_target,1,2,retained_exact,retention,1,1,1
FR_ALIGN_0098,fr,French,French tagged simplification corpus,97,98,Ce groupe réservé aux femmes est animé par deux bénévoles qui vous accompagnent à chaque activité.,Ce groupe réservé aux femmes est animé par deux bénévoles qui vous accompagnent à chaque activité.,Transcription,,FR_098,provided_strategy_annotation,,0,sentence-level,0,0,0,0,1,0,0,0,0,0,Ce,0,Ce,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
FR_ALIGN_0098,fr,French,French tagged simplification corpus,97,98,Ce groupe réservé aux femmes est animé par deux bénévoles qui vous accompagnent à chaque activité.,Ce groupe réservé aux femmes est animé par deux bénévoles qui vous accompagnent à chaque activité.,Transcription,,FR_098,provided_strategy_annotation,,0,sentence-level,0,0,0,0,1,0,0,0,0,1,groupe,1,groupe,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
FR_ALIGN_0098,fr,French,French tagged simplification corpus,97,98,Ce groupe réservé aux femmes est animé par deux bénévoles qui vous accompagnent à chaque activité.,Ce groupe réservé aux femmes est animé par deux bénévoles qui vous accompagnent à chaque activité.,Transcription,,FR_098,provided_strategy_annotation,,0,sentence-level,0,0,0,0,1,0,0,0,0,2,réservé,2,réservé,aligned,one_to_one,1,1,retained_exact,retention,0,0,1
